90255,,33.98,-118.21,,75066,,20189,,19118,,289800,,372,,0,,18419,,37651
93257,,36, -118.9<,,75004,,169,,22985,,148400,,44500,,418,,21431,,40851
93550,,34.5, -118.1<,,74929,,382,,22961,,137200,,19617,,88,,20864,,38316
91709,,33.95,-117.73,,74796,,2188,,23615,,476200,,3418,,7,,22940,,96497
91335,,34.2,-118.54,,74363,,11328,,24158,,332900,,656,,3,,22855,,51266
95823,,38.47,-121.44,,73985,,6268,,24552,,144100,,1180,,0,,22470,,37931
92553,,33.92,-117.25,,73722,,7277,,20376,,153300,,1013,,0,,18967,,42825
92126,,32.91,-117.14,,73343,,5788,,23820,,378400,,1267,,0,,22978,,81505
94544,,37.64,-122.06,,73026,,6665,,23308,,305100,,1096,,0,,21872,,60448
93065,,34.27,-118.79,,72508,,2291,,24282,,442800,,3164,,97,,23533,,91686
92592,,33.5, -117.0<,,72492,,746,,24146,,322300,,9723,,127,,22466,,88355
95630,,38.67,-121.15,,72180,,2617,,26093,,385500,,2758,,233,,24935,,98547
93727,,36.75,-119.68,,71820,,2209,,23644,,185300,,3251,,0,,21680,,45760
91766,,34.05,-117.72,,71599,,7043,,18629,,255600,,1017,,1,,17708,,49725
93536,,34.7, -118.5<,,70918,,292,,22620,,216000,,24269,,88,,20964,,70577
92805,,33.83,-117.91,,70401,,11167,,18804,,349300,,630,,2,,17599,,53532
91402,,34.23,-118.44,,69817,,18733,,19179,,279100,,373,,3,,18194,,40186
92105,,32.74,-117.09,,69813,,12534,,21744,,266700,,557,,0,,20540,,37534
90262,,33.93,-118.2,,69745,,14431,,15266,,273300,,483,,7,,14669,,40831
93274,,36.2, -119.4<,,69721,,326,,22004,,160000,,21407,,57,,20648,,44775
94587,,37.6,-122,,69516,,3525,,21258,,474300,,1972,,0,,20433,,82083
94110,,37.75,-122.42,,69333,,29816,,28913,,768200,,233,,0,,27128,,82111
94533,,38.28,-122.02,,69277,,3207,,24359,,211100,,2160,,13,,22620,,55413
94536,,37.57,-121.99,,68790,,4717,,25068,,548600,,1458,,0,,23868,,87001
92882,,33.83,-117.62,,67917,,2638,,20452,,328000,,2575,,1,,19448,,71402
90026,,34.08,-118.26,,67869,,16063,,26686,,551500,,423,,9,,24956,,44327
90631,,33.94,-117.95,,67619,,4863,,22497,,416400,,1390,,1,,21452,,65804
90022,,34.03,-118.15,,67179,,15334,,17713,,294800,,438,,0,,17023,,38925
95035,,37.44,-121.84,,66943,,2880,,19874,,513400,,2324,,6,,19241,,95437
91730,,34.1,-117.58,,66925,,4624,,24024,,283700,,1447,,1,,22811,,62856
94558,,38.5, -122.3<,,66830,,188,,27133,,442500,,35576,,3045,,24275,,72286
90003,,33.96,-118.27,,66266,,18660,,17127,,231700,,355,,0,,15642,,29686
92703,,33.75,-117.91,,65445,,16036,,13177,,290800,,408,,5,,12667,,50824
92114,,32.71,-117.05,,65433,,7943,,17930,,272300,,824,,0,,17147,,56310
93230,,36.3, -119.6<,,65264,,249,,22331,,182500,,26181,,95,,21067,,52611
95687,,38.4,-121.9,,65096,,1496,,22537,,252400,,4352,,24,,21369,,73583
92021,,32.84,-116.88,,65068,,2181,,23881,,299000,,2983,,22,,22649,,49521
95206,,37.9, -121.4<,,65004,,449,,17923,,131700,,14492,,780,,16324,,43559
93306,,35.5, -118.8<,,64587,,733,,22210,,146000,,8807,,53,,20215,,54126
90019,,34.05,-118.34,,64458,,16578,,25116,,617300,,389,,0,,23344,,42043
94080,,37.66,-122.42,,63975,,6224,,21946,,586400,,1028,,11,,21061,,77058
92677,,33.53,-117.71,,63297,,3791,,25554,,662200,,1670,,5,,24425,,99101
90660,,33.99,-118.08,,62928,,8120,,17106,,330000,,775,,49,,16564,,57605
90640,,34.01,-118.11,,62549,,7367,,19785,,385200,,849,,4,,19027,,47438
94509,,38,-121.81,,62439,,3800,,22500,,203300,,1643,,138,,20740,,53953
90042,,34.11,-118.19,,62430,,13444,,21018,,382100,,464,,3,,19892,,50996
90037,,34,-118.29,,62276,,21941,,17192,,271400,,284,,0,,15869,,26796
95123,,37.24,-121.84,,62228,,7481,,22035,,502200,,832,,0,,21123,,87180
91770,,34.06,-118.08,,62097,,9668,,17258,,414000,,642,,5,,16588,,47373
92562,,33.5,-117.3,,62079,,568,,22069,,290900,,10939,,3,,20415,,75053
92801,,33.85,-117.96,,62068,,9872,,18604,,335400,,629,,2,,17515,,47715
95624,,38.4,-121.3,,61989,,1409,,19978,,261900,,4398,,4,,18974,,77652
92627,,33.65,-117.92,,61510,,9688,,22839,,548500,,635,,4,,21761,,58167
91732,,34.07,-118.01,,61386,,13301,,15347,,340600,,462,,9,,14700,,42465
94538,,37.51,-121.99,,61148,,3715,,21739,,480700,,1646,,18,,20759,,85945
93905,,36.68,-121.62,,61087,,6564,,13157,,203400,,931,,4,,12564,,41607
94015,,37.68,-122.48,,60927,,10576,,20678,,569500,,576,,0,,19778,,76978
95014,,37.3,-122.07,,60717,,2255,,22035,,1000001,,2693,,13,,21122,,127870
95758,,38.43,-121.44,,60435,,4711,,21347,,239800,,1283,,26,,20231,,70616
91950,,32.67,-117.09,,60322,,7938,,17167,,263500,,760,,41,,15869,,37987
91343,,34.24,-118.48,,60254,,10193,,17619,,380400,,591,,1,,16802,,54166
94501,,37.77,-122.28,,60212,,7593,,27087,,607000,,793,,348,,25025,,69076
94806,,37.98,-122.33,,59861,,7183,,20531,,237800,,833,,23,,18964,,52976
91702,,34.2,-117.8,,59705,,353,,16224,,301100,,16936,,152,,15455,,55495
90731,,33.74,-118.27,,59662,,6492,,23914,,440700,,919,,644,,22044,,50210
92707,,33.71,-117.87,,59492,,11832,,13564,,315000,,503,,1,,12684,,57384
93906,,36.72,-121.63,,59461,,4548,,17788,,254400,,1307,,2,,16763,,56358
95608,,38.62,-121.33,,59418,,4556,,27325,,301000,,1304,,26,,25311,,54322
93030,,33.7, -119.3<,,59372,,4282,,15395,,342600,,1387,,0,,14903,,55271
92630,,33.65,-117.68,,59182,,6214,,20785,,476200,,952,,9,,20094,,84871
90813,,33.78,-118.2,,58911,,18360,,17896,,296200,,321,,9,,16425,,31334
92880,,33.93,-117.62,,58763,,2380,,16355,,376500,,2469,,67,,15528,,100452
92115,,32.76,-117.07,,58560,,9003,,22754,,365800,,650,,3,,21251,,41866
95111,,37.28,-121.83,,58466,,10840,,15511,,334300,,539,,1,,15035,,57120
93309,,35.35,-119.06,,58409,,5487,,23542,,158300,,1064,,31,,21654,,47593
91977,,32.72,-116.99,,58368,,6039,,19167,,296400,,967,,0,,18190,,59849
95355,,37.67,-120.94,,58311,,6145,,22505,,195400,,949,,3,,20939,,55049
92404,,34.2, -117.1<,,58271,,2040,,19384,,154400,,2857,,1,,17369,,37175
92507,,33.97,-117.33,,58002,,2870,,19834,,232800,,2021,,1,,17992,,39465
90034,,34.03,-118.4,,57964,,18621,,27210,,637100,,311,,1,,25592,,56946
95828,,38.49,-121.4,,57862,,4698,,18515,,154100,,1232,,0,,17168,,46820
92020,,32.79,-116.97,,57767,,5188,,20894,,380200,,1114,,0,,19966,,46856
92780,,33.74,-117.82,,57741,,8258,,19516,,456900,,699,,0,,18508,,64680
95020,,37, -121.5<,,57349,,368,,17629,,463000,,15594,,89,,16771,,81037
92647,,33.73,-118.01,,57245,,7387,,20625,,593500,,775,,2,,19847,,75599
90001,,33.97,-118.25,,57110,,16306,,13788,,249600,,350,,0,,12971,,35097
93312,,35.4,-119.12,,56741,,3729,,19494,,234900,,1522,,0,,18470,,90495
92407,,34.2,-117.4,,56689,,901,,16829,,192300,,6289,,72,,15519,,51471
95122,,37.33,-121.84,,56545,,11857,,12702,,330000,,477,,0,,12290,,56140
91605,,34.21,-118.4,,56343,,10312,,16199,,339100,,546,,1,,15357,,43301
92113,,32.69,-117.12,,56066,,10640,,13196,,238200,,527,,1,,12315,,27675
94122,,37.76,-122.48,,56023,,23699,,23633,,774500,,236,,0,,22162,,81768
92708,,33.71,-117.95,,56004,,6181,,19391,,604100,,906,,9,,18861,,80619
94109,,37.79,-122.42,,55984,,47129,,37182,,723200,,119,,11,,33342,,60722
95112,,37.34,-121.88,,55927,,7885,,20763,,421000,,709,,0,,19525,,48370
91762,,34.03,-117.63,,55857,,4100,,16769,,251400,,1362,,0,,15845,,51495
90063,,34.04,-118.19,,55758,,17038,,14012,,273400,,327,,0,,13260,,38441
93215,,35.8, -119.1<,,55659,,392,,11410,,141000,,14189,,69,,10899,,35195
93458,,34.96,-120.5,,55431,,2025,,13026,,214500,,2737,,54,,12533,,44209
90066,,34,-118.43,,55277,,11231,,25319,,727800,,492,,6,,23985,,66744
92646,,33.67,-117.96,,55224,,6863,,21947,,592100,,805,,80,,21235,,84144
92346,,34.15,-117.15,,54923,,2161,,17999,,235500,,2541,,13,,16874,,62198
92392,,34.48,-117.4,,54858,,1470,,17356,,144000,,3733,,0,,15571,,58667
94513,,37.9, -121.7<,,54605,,722,,18644,,349200,,7566,,195,,17522,,91343
93063,,34.29,-118.69,,54366,,1650,,19234,,423400,,3295,,14,,18650,,84216
95051,,37.35,-121.98,,54327,,8159,,21119,,619600,,666,,0,,20230,,100504
94087,,37.35,-122.03,,54293,,8248,,20977,,909300,,658,,0,,20197,,114771
90723,,33.9,-118.17,,54099,,11547,,14572,,254100,,468,,8,,13882,,44934
92057,,33.25,-117.29,,54096,,3585,,18860,,341000,,1509,,37,,17768,,64004
91764,,34.08,-117.59,,54086,,6756,,15411,,225300,,801,,5,,14449,,50270
92840,,33.79,-117.93,,54083,,10397,,15338,,368200,,520,,2,,14775,,61834
91745,,34,-117.98,,54013,,4217,,16645,,458800,,1281,,2,,16188,,76663
92701,,33.75,-117.86,,53908,,16486,,13175,,300200,,327,,0,,12495,,41331
92563,,33.59,-117.13,,53892,,2650,,17192,,269700,,2034,,1,,15914,,78880
92027,,33.1,-117,,53881,,854,,17051,,304100,,6306,,48,,16159,,52242
90221,,33.88,-118.2,,53704,,10072,,12368,,237100,,533,,10,,11630,,42853
92570,,33.8, -117.3<,,53697,,552,,14903,,163600,,9731,,4,,13451,,41365
92071,,32.86,-116.99,,53422,,3065,,20052,,323500,,1743,,33,,19310,,71100
93117,,34.2, -120.0<,,53217,,313,,16470,,634000,,17008,,193,,15606,,56669
94591,,38.12,-122.2,,53042,,2458,,19644,,257900,,2158,,73,,18348,,73509
95670,,38.6,-121.27,,52973,,4220,,21636,,213100,,1255,,38,,20045,,54915
93291,,36.4,-119.38,,52849,,624,,16362,,216400,,8464,,14,,15310,,52546
91801,,34.09,-118.13,,52735,,12101,,20521,,468500,,436,,0,,19315,,53027
92401,,34.1, -117.29<br,,1932,,2235,,748,,28800,,86,,0,,651,,14946
92571,,33.84,-117.19,,52516,,2328,,13526,,158900,,2256,,28,,12339,,50598
93308,,35.6, -118.9<,,52447,,166,,20931,,170900,,31601,,69,,18839,,42543
92870,,33.88,-117.85,,52033,,7661,,17493,,493000,,679,,1,,16914,,78730
95125,,37.31,-121.9,,51939,,6488,,21640,,728400,,800,,0,,20696,,97694
95747,,38.78,-121.37,,51870,,1113,,19836,,335800,,4662,,0,,18890,,86595
92056,,33.2,-117.29,,51835,,4176,,20128,,353100,,1241,,4,,19175,,64033
92833,,33.88,-117.96,,51767,,7087,,16562,,444100,,730,,0,,15849,,65330
91344,,34.29,-118.5,,51747,,3153,,17444,,449600,,1641,,34,,16872,,77604
91406,,34.2,-118.49,,51558,,6340,,18034,,361600,,813,,2,,17042,,49231
92129,,32.96,-117.13,,51536,,3662,,17439,,577700,,1407,,0,,17009,,107870
95116,,37.35,-121.85,,51496,,14382,,13663,,320900,,358,,0,,13081,,48805
92117,,32.81,-117.2,,51332,,5842,,21466,,447300,,879,,0,,20658,,64026
90002,,33.95,-118.25,,51223,,16728,,12598,,216100,,306,,0,,11731,,31258
91786,,34.1,-117.66,,51165,,5715,,19394,,330100,,895,,0,,18087,,51805
92233,,33.2, -115.5<,,8099,,54,,1270,,85400,,15065,,7336,,1137,,35152
91405,,34.2,-118.45,,51145,,15457,,17442,,342100,,331,,1,,16256,,38847
95350,,37.67,-121.01,,51046,,5749,,20928,,149500,,888,,0,,19288,,39195
93551,,34.6, -118.2<,,50798,,695,,17144,,243400,,7314,,19,,15963,,80663
93277,,36.3,-119.38,,50607,,1266,,19634,,169800,,3998,,11,,18341,,50066
93003,,34.27,-119.22,,50474,,2453,,20116,,433300,,2058,,10,,19128,,67860
92557,,33.97,-117.26,,50320,,2676,,15510,,196900,,1880,,5,,14439,,62592
94601,,37.77,-122.22,,50294,,15487,,16362,,267300,,325,,12,,14826,,38305
91304,,34.23,-118.63,,50231,,5341,,17456,,442900,,941,,2,,16532,,58889
92530,,33.6, -117.4<,,50216,,932,,16205,,181100,,5388,,554,,14664,,49942
94539,,37.52,-121.9,,50031,,1968,,16100,,891100,,2542,,0,,15631,,143949
92025,,33.09,-117.06,,49978,,2268,,15781,,404000,,2204,,45,,14902,,45983
95376,,37.73,-121.43,,49859,,6530,,16589,,225400,,764,,0,,15467,,63374
92410,,34.1,-117.29,,49410,,6011,,14224,,81300,,822,,2,,12838,,27324
90703,,33.87,-118.07,,49399,,5626,,15946,,591800,,878,,13,,15604,,89113
92626,,33.68,-117.9,,49341,,5128,,19641,,601000,,962,,9,,18535,,77127
90220,,33.87,-118.24,,49328,,7138,,13498,,227500,,691,,4,,12741,,43592
90018,,34.03,-118.32,,49310,,17028,,16658,,345800,,290,,0,,15493,,32447
92024,,33.05,-117.25,,49121,,2911,,20991,,685700,,1688,,75,,19649,,90960
93638,,37,-120,,49068,,517,,12038,,132300,,9482,,61,,11231,,37280
92656,,33.56,-117.73,,49046,,5961,,19711,,463400,,823,,0,,18977,,97931
90638,,33.9,-118.01,,49012,,6217,,15236,,401600,,788,,2,,14821,,81722
92130,,32.95,-117.2,,48940,,2654,,18272,,832900,,1844,,2,,17528,,127968
92026,,33.2,-117.1,,48922,,1315,,18178,,359500,,3721,,0,,17058,,55839
90033,,34.05,-118.21,,48852,,14954,,13690,,291100,,327,,3,,12924,,28005
95023,,36.9, -121.2<,,48841,,118,,15301,,338300,,41235,,75,,14491,,67481
93304,,35.33,-119.02,,48731,,6416,,16480,,98800,,759,,0,,14981,,35059
93702,,36.74,-119.75,,48607,,9234,,12806,,94000,,526,,0,,11849,,27372
90047,,33.95,-118.31,,48606,,10275,,17150,,286800,,473,,0,,16168,,41842
90046,,34.11,-118.37,,48581,,8405,,30688,,873100,,578,,0,,28534,,52641
91767,,34.09,-117.73,,48068,,8552,,14520,,253800,,562,,1,,13691,,49881
92243,,32.7, -115.8<,,48030,,436,,16217,,148400,,11028,,6,,14566,,42618
90630,,33.82,-118.04,,47993,,7835,,16204,,494900,,613,,1,,15785,,78745
95207,,38,-121.32,,47965,,6610,,19457,,162000,,726,,18,,17590,,39301
92064,,33,-117.01,,47904,,1170,,16752,,495800,,4096,,9,,16164,,93750
91352,,34.24,-118.34,,47807,,4097,,12620,,338300,,1167,,23,,11985,,48844
92505,,33.93,-117.49,,47672,,3900,,14573,,225900,,1222,,16,,13754,,57063
92084,,33.22,-117.21,,47654,,1821,,15562,,391800,,2617,,2,,14671,,47559
92691,,33.61,-117.67,,47582,,5404,,16702,,523100,,880,,5,,16244,,92710
92128,,33,-117.07,,47490,,4253,,21265,,491300,,1117,,1,,20263,,92531
