95361,,8209,,6534,,10036,,3052,,2129,,1445,,1633,,1301,,1746,,673,,1242,,1522
95662,,9355,,7089,,8987,,3322,,2050,,1619,,1927,,1631,,1970,,684,,1719,,1522
95337,,9046,,6243,,7543,,2914,,2045,,2152,,1605,,1797,,1691,,777,,1230,,1078
90712,,11151,,5451,,8268,,2372,,1738,,2048,,1723,,1873,,2127,,1089,,1995,,1637
90807,,11514,,6890,,8245,,2768,,1994,,1552,,2264,,1933,,2560,,1158,,1938,,2237
94603,,7531,,6803,,10106,,2904,,3065,,2771,,1810,,1113,,1349,,566,,414,,342
93420,,8953,,6618,,9701,,2922,,2215,,2330,,1397,,1388,,1470,,604,,1257,,1988
95901,,6478,,7332,,10813,,3973,,2324,,2301,,1590,,838,,1507,,329,,524,,424
94102,,7811,,6258,,10184,,2712,,2369,,1986,,1307,,1343,,1068,,501,,1196,,1587
94114,,15643,,7182,,5899,,1696,,1467,,1325,,1706,,1886,,2542,,1253,,3133,,7817
90012,,7532,,5686,,13456,,3014,,3159,,1790,,1344,,727,,926,,544,,942,,772
94526,,9520,,6810,,8686,,2675,,1234,,825,,886,,827,,1524,,606,,1745,,6008
95825,,8367,,8463,,9545,,3675,,3596,,2501,,2027,,1081,,1576,,562,,916,,896
92103,,14142,,6580,,8266,,1892,,1731,,2642,,2778,,2422,,2734,,1076,,2260,,3187
95126,,13309,,7457,,6881,,2960,,2665,,1738,,2110,,1788,,2569,,1329,,2238,,3369
91423,,12433,,7552,,6045,,2323,,2045,,2549,,1920,,1795,,2205,,1150,,1928,,4070
92881,,10193,,5514,,8399,,2430,,1890,,1554,,1505,,1267,,1885,,868,,1917,,2391
94063,,8840,,8295,,6688,,3484,,3803,,3105,,2117,,1235,,1026,,461,,845,,1059
95356,,8940,,6832,,9392,,3081,,2292,,2110,,1457,,1389,,1860,,643,,1051,,1889
95377,,9756,,5556,,6490,,2009,,1757,,1510,,1763,,1283,,2214,,859,,1705,,2212
91792,,10020,,5595,,8556,,2487,,2368,,2084,,1962,,1789,,2097,,747,,1377,,704
94588,,10928,,5694,,6922,,2137,,1658,,1031,,942,,1048,,1491,,933,,2070,,5312
92316,,7248,,6200,,8838,,3202,,3235,,2116,,2059,,1108,,917,,222,,369,,220
92551,,8195,,6177,,7851,,3448,,2680,,2634,,1988,,1374,,1020,,346,,614,,268
95348,,7500,,5159,,9731,,2399,,2364,,2159,,1341,,1254,,1265,,739,,640,,498
91505,,11909,,6626,,7381,,2228,,1687,,2119,,2136,,2079,,2167,,1158,,2134,,2827
95660,,7143,,5747,,10918,,2651,,2147,,2605,,2186,,1384,,924,,463,,423,,107
95966,,6059,,6345,,12472,,3273,,2095,,1988,,1285,,1144,,1108,,443,,558,,510
95070,,9394,,5266,,10137,,1782,,816,,893,,609,,762,,960,,422,,1163,,7253
94941,,9518,,7236,,7993,,2638,,1548,,1126,,1048,,908,,1823,,610,,1518,,5535
91746,,8646,,5078,,8813,,2503,,2984,,2775,,1944,,1385,,1156,,463,,281,,233
92124,,10979,,5322,,6359,,2295,,1901,,1370,,1462,,1612,,2256,,1011,,2072,,2322
91214,,10517,,5962,,8762,,2362,,1807,,1255,,1459,,1602,,1974,,938,,2250,,2832
91803,,10145,,5436,,9111,,2244,,2902,,2542,,1927,,1532,,1510,,646,,1155,,1123
93662,,6935,,7002,,8205,,3658,,3212,,2302,,1485,,967,,989,,448,,448,,428
92583,,6007,,6476,,10027,,3159,,2813,,1794,,1348,,1250,,930,,297,,625,,267
95824,,5484,,5595,,10557,,3120,,2477,,2003,,1545,,815,,590,,191,,273,,65
93710,,7490,,9321,,10087,,5640,,3135,,2054,,1536,,1228,,1477,,622,,548,,571
95117,,10723,,6552,,7247,,2801,,2502,,2400,,1867,,1647,,1922,,680,,1464,,1992
91752,,8409,,5817,,8471,,2665,,2164,,1880,,1294,,1683,,2019,,471,,1178,,872
90680,,9358,,5578,,8265,,2335,,3364,,2369,,1806,,1564,,1548,,404,,873,,673
94589,,7782,,6252,,9855,,2887,,2361,,1887,,1773,,1658,,1632,,547,,869,,420
94621,,6530,,6508,,9369,,3219,,3363,,2833,,1461,,967,,574,,216,,225,,180
91384,,8052,,7882,,7490,,3950,,2205,,1531,,1295,,1222,,1096,,737,,1571,,2327
92595,,8398,,6609,,7568,,3057,,2403,,2224,,1427,,1135,,1681,,729,,1317,,1034
96150,,7706,,8996,,7010,,3841,,3004,,2568,,2281,,1277,,1558,,684,,727,,762
95661,,9509,,6513,,8832,,2377,,2257,,1743,,1687,,1416,,1646,,831,,1580,,2485
93654,,6826,,6941,,8292,,3865,,3146,,1813,,1476,,895,,1052,,553,,498,,469
94545,,10087,,5353,,8333,,2324,,1980,,1926,,1994,,1950,,2026,,892,,1120,,1228
91731,,8081,,4946,,10385,,2414,,3339,,2804,,1698,,909,,1055,,213,,349,,246
91356,,9200,,6030,,9275,,2343,,2108,,1695,,1679,,1381,,1404,,661,,1412,,2547
90302,,9767,,6030,,6914,,2610,,3145,,3069,,1902,,1517,,1462,,576,,1039,,477
94801,,7662,,6061,,7559,,2602,,2899,,2808,,1873,,881,,1108,,347,,553,,652
92673,,8567,,5349,,7393,,1871,,1447,,1028,,1176,,884,,837,,520,,1456,,4697
92883,,10412,,4720,,7900,,2074,,1631,,1439,,1452,,1211,,1591,,1119,,1941,,2674
92653,,10053,,6161,,7629,,2708,,1929,,1881,,1455,,1086,,1807,,710,,1610,,3028
94610,,12812,,7128,,6057,,2232,,1767,,1697,,2237,,1785,,2576,,1246,,2324,,4076
95632,,8281,,5686,,8374,,2948,,2050,,1883,,1832,,1020,,1442,,812,,1275,,705
94070,,10046,,6602,,6523,,1945,,1460,,1072,,1218,,1323,,1486,,889,,1684,,5571
93004,,9204,,6542,,8208,,2442,,2305,,1816,,1889,,1316,,1638,,702,,1910,,1728
95682,,8534,,6436,,8748,,2980,,1700,,1097,,1532,,1403,,1713,,785,,1354,,2406
94903,,9718,,6537,,8911,,2501,,2117,,1719,,1424,,1258,,1418,,951,,1409,,3458
91604,,11136,,7562,,5640,,2184,,1649,,1401,,1913,,1438,,2358,,812,,1963,,4980
93619,,9544,,5050,,7222,,2363,,1162,,915,,1042,,1034,,1954,,1097,,1915,,3112
90038,,9537,,8141,,6754,,3302,,4369,,3576,,1899,,1502,,1188,,436,,568,,838
92405,,6578,,4852,,9503,,2707,,2569,,2101,,1372,,859,,697,,296,,645,,184
96080,,6661,,5135,,10209,,2633,,2146,,1820,,1636,,1084,,1215,,326,,443,,493
91354,,9996,,5068,,6731,,2248,,997,,1087,,1020,,1337,,1771,,720,,2290,,3594
90028,,9173,,9645,,7042,,4183,,3596,,3038,,2536,,1474,,1703,,625,,698,,965
92107,,10630,,7519,,5336,,3085,,1987,,2402,,2006,,2285,,2054,,1039,,1391,,1900
95131,,11057,,5406,,7132,,2099,,2076,,1379,,1290,,1379,,1966,,772,,1874,,3628
95492,,9259,,6443,,6954,,3070,,1514,,1955,,1763,,1296,,1892,,790,,1436,,1986
90039,,10196,,6235,,6745,,1984,,2024,,2263,,1815,,1598,,2235,,1002,,1395,,2115
90035,,10782,,7599,,7253,,2601,,2030,,2172,,1907,,1330,,1950,,792,,1882,,3717
90291,,11051,,8170,,4853,,2245,,2130,,2045,,1729,,1569,,2303,,1138,,2125,,3937
94602,,9389,,6565,,7283,,2224,,1781,,1551,,1419,,1366,,1861,,850,,1982,,2920
94585,,9232,,5222,,7179,,2149,,2754,,1751,,1679,,1451,,1774,,702,,1346,,848
93618,,6674,,6584,,7107,,3681,,3793,,2067,,1453,,706,,723,,288,,324,,223
95472,,8726,,8204,,8513,,2969,,2049,,1938,,1859,,1663,,1847,,892,,1852,,1861
90304,,6390,,6224,,7553,,3014,,3322,,2747,,1486,,792,,740,,183,,181,,149
94132,,8593,,8030,,10348,,4135,,2032,,1745,,1411,,1480,,1891,,722,,1342,,1865
93401,,8556,,8770,,7685,,5099,,2409,,2044,,1736,,1332,,1477,,737,,1043,,1449
94608,,10106,,6235,,6671,,2355,,2276,,2274,,1649,,1433,,1964,,761,,1489,,2140
91607,,9571,,8157,,6421,,2758,,2339,,2196,,2069,,1883,,1900,,965,,1281,,2337
90713,,10151,,4638,,6952,,2028,,1395,,1500,,1573,,1313,,1839,,1115,,2418,,1608
95219,,9318,,4939,,6892,,1983,,1518,,1605,,1288,,1331,,1811,,894,,1517,,2310
95603,,7391,,6396,,9871,,2545,,2009,,1743,,1485,,1203,,1524,,693,,805,,1780
95204,,7232,,6026,,9348,,3078,,2088,,1836,,1810,,1433,,1212,,474,,732,,595
93035,,10112,,6353,,6321,,2746,,2794,,2146,,1507,,1535,,1874,,853,,1542,,1468
91324,,8059,,6079,,8221,,3002,,2143,,1967,,1622,,1155,,1166,,637,,869,,1577
92008,,8972,,5477,,8221,,1936,,1589,,2007,,1914,,1520,,1538,,581,,1311,,2053
91042,,9189,,6420,,8219,,2639,,2915,,1894,,1681,,1742,,1695,,624,,1141,,1278
95969,,6029,,5622,,11909,,2800,,2320,,1313,,1542,,802,,1329,,375,,446,,724
92612,,8109,,6435,,10456,,3731,,1234,,978,,1431,,1040,,1281,,801,,1393,,2655
91755,,8324,,4982,,10244,,2219,,2798,,1979,,1675,,1213,,1184,,625,,704,,909
91103,,7932,,5278,,8470,,2393,,2794,,1818,,1194,,963,,1282,,257,,771,,1738
90041,,8913,,7082,,7965,,3316,,2664,,1985,,1677,,1266,,1545,,738,,1187,,1617
92081,,8681,,5201,,9417,,2068,,1909,,2163,,1992,,1529,,1328,,477,,1332,,1084
90270,,7575,,4584,,7221,,2171,,4092,,2636,,1399,,757,,674,,192,,171,,67
95618,,7836,,6824,,6712,,3415,,1566,,1579,,955,,750,,1382,,713,,1475,,2825
92860,,7097,,5127,,9917,,2339,,1482,,1369,,1200,,1135,,1520,,497,,1164,,1518
95409,,6294,,5609,,9752,,1967,,1569,,1544,,1220,,927,,1473,,501,,1010,,1692
90405,,10058,,7811,,6830,,2721,,1508,,1640,,1328,,1530,,2084,,1045,,1786,,4227
94559,,8174,,7106,,6432,,2582,,2657,,2466,,1896,,1587,,1315,,530,,944,,1303
94103,,8492,,5448,,8043,,1591,,2363,,1771,,1396,,1377,,1237,,451,,1056,,2698
93704,,7585,,5403,,7950,,2741,,2242,,1305,,1792,,1208,,1173,,640,,909,,978
93280,,4565,,5424,,10050,,2877,,2787,,1626,,873,,697,,650,,175,,129,,175
94580,,9108,,5367,,8186,,2219,,1723,,2262,,2082,,1578,,1677,,847,,1238,,849
94510,,9102,,6035,,6706,,2474,,1298,,1626,,1218,,1104,,1521,,771,,1906,,3219
93960,,4773,,4115,,13438,,1725,,2446,,1600,,1006,,638,,610,,251,,303,,309
91316,,10007,,6134,,7472,,2021,,2320,,1958,,1655,,1826,,2063,,715,,1215,,2368
94131,,11222,,5943,,6549,,1547,,1466,,1415,,1273,,1353,,1706,,949,,2349,,5107
90061,,6001,,4511,,8877,,2428,,2973,,2127,,983,,826,,713,,134,,249,,79
94549,,8553,,5542,,7749,,2227,,833,,778,,1048,,647,,1217,,543,,1579,,5223
93901,,7771,,5762,,6877,,2308,,3360,,1628,,1363,,1323,,1266,,766,,959,,560
91303,,9134,,5269,,6157,,2337,,3070,,2742,,1844,,1228,,1206,,416,,820,,740
92604,,9262,,5407,,7996,,1991,,1661,,1326,,923,,1588,,1860,,1011,,1875,,2434
92123,,10780,,5677,,6932,,2174,,1987,,2155,,1748,,1732,,2473,,1119,,1594,,1475
95370,,6428,,6466,,10191,,3441,,2021,,1436,,1592,,1184,,1078,,519,,762,,861
94518,,8364,,6017,,7435,,2497,,1864,,1430,,1414,,1411,,1598,,577,,1454,,2136
90249,,8024,,4642,,8315,,2324,,2017,,1522,,1598,,1274,,1529,,604,,1032,,766
94107,,12822,,5677,,6119,,1571,,1495,,1209,,1363,,833,,1701,,684,,2843,,6800
95961,,6320,,5065,,7379,,2400,,2155,,1869,,1420,,961,,1250,,428,,583,,319
94306,,9689,,5353,,6257,,2163,,985,,897,,1147,,826,,1425,,567,,1409,,5623
92120,,8046,,5552,,7599,,2237,,1579,,1379,,1357,,1383,,1561,,844,,1595,,1663
94133,,9952,,6534,,9205,,2067,,2585,,2178,,1448,,1598,,1440,,907,,1791,,2472
92225,,4541,,3596,,11542,,1944,,1451,,1052,,947,,584,,671,,315,,519,,654
92411,,5207,,4002,,8771,,2176,,2420,,1956,,971,,769,,499,,148,,157,,113
91724,,7908,,4111,,7752,,1650,,1551,,1349,,1287,,1187,,1422,,877,,1340,,1356
92262,,6970,,5750,,9511,,2533,,2276,,1550,,1261,,978,,1233,,515,,1113,,1261
90303,,6721,,4696,,7697,,2269,,2886,,1949,,1392,,863,,995,,439,,383,,241
93212,,3586,,3138,,14795,,1902,,1383,,1316,,788,,442,,508,,181,,124,,80
91010,,7726,,4320,,7901,,2189,,1988,,1846,,1474,,1106,,1149,,774,,774,,746
94002,,9933,,5300,,6207,,1861,,1535,,1281,,1027,,1138,,1349,,664,,1884,,4494
90746,,8205,,5175,,8533,,2641,,1840,,1434,,1336,,1460,,1562,,700,,1388,,1019
91784,,8322,,5925,,7610,,2236,,2050,,1289,,1187,,858,,1453,,701,,1714,,2759
95834,,8626,,4675,,5344,,2036,,1803,,1543,,2009,,1416,,1781,,715,,1288,,710
90240,,8342,,4920,,6878,,1907,,2598,,2149,,1341,,1139,,1331,,610,,1056,,1131
94062,,9116,,5659,,6603,,2051,,1239,,1364,,898,,1011,,1413,,527,,1379,,4893
91364,,8269,,5367,,7503,,1689,,1486,,1172,,1435,,1062,,1325,,752,,1677,,3038
91741,,7635,,5205,,7311,,2411,,1311,,1161,,1055,,1307,,1353,,727,,1510,,2005
94598,,8267,,5263,,7697,,2068,,1149,,684,,845,,743,,872,,792,,1620,,4757
90602,,7989,,4920,,7072,,2819,,2099,,2137,,1874,,1038,,1122,,357,,884,,579
92629,,9865,,6066,,7122,,2195,,2038,,1488,,1513,,1419,,1674,,561,,1539,,3504
91932,,7664,,5066,,6804,,2318,,2227,,2323,,1732,,1368,,1036,,706,,707,,313
91302,,7681,,4932,,7068,,2105,,945,,811,,726,,909,,904,,668,,1248,,4297
91030,,9308,,5824,,5306,,2077,,1229,,1069,,1258,,1294,,1984,,1081,,2183,,2957
94704,,2921,,10346,,11002,,7552,,1568,,974,,790,,592,,657,,179,,462,,493
91301,,8933,,5988,,6238,,2462,,1428,,1098,,1016,,993,,1708,,699,,1543,,3974
91945,,7749,,4748,,7606,,1823,,2411,,1676,,1770,,1588,,1651,,511,,749,,318
90710,,8561,,5388,,7295,,2402,,2544,,2234,,1705,,960,,1558,,612,,961,,973
92868,,8308,,5514,,7778,,1791,,2101,,2200,,1813,,1604,,1517,,662,,1122,,1012
90064,,8927,,5653,,6644,,1965,,1647,,1362,,1261,,1114,,1620,,822,,1489,,3300
95133,,7800,,5149,,8741,,2232,,2020,,1795,,1493,,1281,,1198,,493,,1120,,1317
95354,,5380,,5101,,8369,,2844,,1930,,1475,,1213,,817,,895,,285,,506,,516
95242,,7324,,5430,,7620,,2511,,1471,,1241,,1504,,1107,,1472,,740,,1178,,1530
91740,,7772,,5226,,8031,,2377,,1961,,1489,,1579,,1055,,1651,,655,,1153,,1078
92110,,9267,,6982,,7232,,3728,,2005,,1520,,2057,,1443,,2063,,808,,1341,,1284
95212,,6775,,4777,,7330,,1927,,1834,,1789,,1508,,1212,,1062,,388,,907,,925
95363,,6166,,5281,,7054,,2558,,2109,,1209,,1213,,1214,,1131,,611,,717,,685
90274,,7067,,4409,,8631,,1413,,778,,735,,759,,521,,1026,,674,,1007,,4563
95945,,5478,,5556,,9864,,2547,,1696,,1739,,1312,,932,,974,,495,,579,,760
92284,,5760,,4251,,9400,,1894,,1798,,1413,,1334,,1188,,950,,449,,643,,342
95032,,8446,,4155,,7293,,1422,,777,,791,,912,,776,,912,,620,,1491,,4900
93725,,5121,,5187,,8190,,3221,,2215,,2029,,1018,,763,,398,,223,,302,,139
94607,,7099,,5773,,7933,,2876,,2364,,1759,,1538,,922,,1163,,550,,818,,882
91504,,8830,,5169,,6670,,2231,,1720,,1553,,1447,,1311,,1504,,854,,1615,,1764
94803,,8794,,5948,,7177,,2147,,1958,,1627,,1389,,1798,,1867,,725,,1376,,1855
93105,,7948,,5733,,7255,,1878,,1593,,1715,,1409,,1085,,1659,,463,,1518,,2361
95829,,7710,,4834,,6592,,2131,,1724,,1368,,1294,,1509,,1329,,847,,1134,,1208
92832,,8396,,5795,,6100,,2398,,2583,,2272,,2073,,1148,,1691,,378,,655,,993
92614,,9583,,4578,,5864,,1940,,1090,,1222,,1291,,1151,,1679,,690,,2210,,2888
91737,,8330,,5355,,6087,,2422,,1628,,1535,,1043,,836,,1348,,977,,2067,,1829
95815,,5365,,5489,,8578,,2570,,2658,,1644,,1359,,917,,870,,245,,358,,233
91914,,5862,,2382,,4102,,1001,,780,,491,,569,,1084,,1181,,516,,1298,,1324
91411,,7424,,6222,,5987,,2560,,2790,,2172,,1634,,913,,1123,,542,,903,,1009
95531,,4695,,4541,,10773,,2507,,1513,,1287,,943,,412,,1113,,378,,605,,478
90403,,9895,,6451,,5520,,1684,,1548,,1294,,1369,,1660,,2120,,955,,1818,,3898
91307,,8552,,4620,,7659,,1946,,1401,,1143,,919,,1056,,1540,,1023,,1747,,2397
92223,,12774,,7068,,13068,,3073,,2354,,1884,,1978,,2410,,2941,,1288,,2013,,1901
92844,,6752,,4616,,8377,,2283,,2287,,1843,,1620,,1072,,1096,,308,,475,,384
92203,,7537,,5264,,7031,,1990,,2029,,1355,,1606,,1458,,1302,,766,,934,,1361
94947,,7622,,5775,,6248,,2338,,1124,,1555,,1427,,987,,1623,,618,,1406,,2319
91106,,9467,,5256,,6185,,2095,,1956,,1790,,1506,,1076,,1688,,802,,1340,,2470
95503,,7005,,5557,,7928,,2592,,2292,,1824,,1374,,1359,,1274,,575,,535,,737
94547,,9281,,4308,,5910,,2002,,1178,,1236,,1027,,1105,,2396,,880,,1886,,1879
92835,,6950,,4899,,7047,,2026,,1275,,1034,,1049,,853,,1291,,395,,1551,,2375
91775,,8832,,4586,,7084,,1731,,1637,,1800,,1234,,1377,,1472,,729,,1625,,1813
94402,,8136,,4346,,6156,,1458,,909,,1002,,765,,1129,,1372,,457,,1310,,4080
95003,,7637,,6035,,6627,,2421,,1377,,1407,,1293,,1315,,1711,,683,,1518,,1947
92277,,7053,,3089,,7430,,1774,,1167,,2026,,1705,,911,,1172,,591,,637,,159
92651,,7852,,5556,,6585,,1744,,1086,,1173,,958,,914,,1622,,644,,1367,,3900
94530,,8119,,5819,,6639,,2062,,1392,,1528,,1421,,1385,,1364,,886,,1541,,2359
93610,,4447,,3172,,12287,,1650,,1482,,1232,,880,,592,,647,,290,,494,,352
90017,,8147,,3794,,6975,,2686,,4341,,1675,,844,,439,,701,,140,,477,,638
90740,,6168,,4352,,10783,,1616,,1167,,989,,740,,841,,1114,,684,,1170,,2199
93041,,7857,,4722,,5977,,2423,,2245,,1846,,1593,,1344,,1438,,489,,678,,523
92118,,7828,,3569,,6204,,1344,,1248,,1338,,1032,,1115,,1207,,568,,1218,,2327
91403,,9213,,5609,,5136,,1693,,1342,,1523,,1715,,1331,,1828,,765,,1389,,3236
95054,,9000,,3966,,5400,,1476,,895,,1179,,911,,1029,,1098,,737,,1542,,4099
95677,,6849,,5122,,6071,,1812,,1380,,1514,,1657,,982,,1510,,576,,1169,,1371
94619,,7684,,5254,,5763,,2186,,1539,,1478,,1259,,1076,,1612,,613,,1251,,1924
95215,,5319,,5564,,7269,,2711,,2665,,1690,,1128,,939,,646,,276,,403,,425
95367,,6360,,5288,,5627,,2575,,2193,,1640,,1353,,1204,,1057,,545,,573,,508
92596,,7431,,4204,,5619,,1947,,1415,,1634,,1593,,627,,1394,,559,,1174,,1292
96130,,4411,,3346,,10901,,2014,,1123,,538,,873,,646,,813,,547,,688,,515
94123,,13052,,4569,,4382,,893,,892,,793,,901,,1161,,2340,,1237,,2619,,6785
92119,,7250,,5014,,6855,,1769,,1815,,1183,,1369,,1220,,1608,,897,,1173,,1230
92782,,8395,,3977,,4549,,1667,,746,,876,,842,,1123,,1287,,580,,1717,,3534
90272,,6243,,5082,,6505,,1669,,856,,718,,757,,555,,859,,345,,897,,4669
92602,,8886,,3956,,4120,,1211,,1647,,700,,976,,952,,1209,,682,,1909,,3556
96007,,4945,,4785,,8506,,2218,,2011,,1748,,1127,,1079,,622,,347,,358,,220
91202,,7368,,4532,,7343,,2002,,1702,,1375,,1322,,1013,,1193,,644,,879,,1770
91201,,6829,,5326,,7433,,2160,,2434,,2101,,1071,,760,,1523,,555,,683,,868
94506,,7238,,3172,,5504,,1082,,628,,538,,529,,355,,746,,428,,1027,,5077
95864,,6371,,4662,,6584,,2106,,1160,,842,,989,,843,,1279,,539,,1170,,2105
93933,,6765,,5527,,5957,,3075,,1756,,1568,,1356,,1162,,1468,,568,,734,,605
92011,,7361,,4307,,6699,,1972,,1258,,962,,1048,,716,,977,,400,,1457,,2878
93314,,8031,,3774,,5528,,1534,,1366,,1090,,931,,739,,1628,,877,,1543,,2097
94024,,6667,,3837,,6840,,1326,,587,,441,,471,,461,,573,,275,,996,,5374
90068,,9036,,7351,,3721,,1872,,1782,,1676,,1751,,1036,,2277,,784,,1446,,3763
92694,,7669,,3279,,3231,,1114,,912,,852,,483,,653,,814,,505,,1879,,3736
95776,,7134,,4715,,4638,,1958,,2002,,1595,,1443,,1200,,1505,,455,,825,,866
90720,,6646,,4830,,6162,,1938,,1243,,1047,,745,,985,,1375,,488,,1119,,2536
90210,,6462,,3857,,7316,,1383,,1057,,1029,,608,,510,,732,,306,,897,,3797
93907,,6881,,3791,,6348,,1189,,1459,,1599,,1303,,1353,,1602,,476,,835,,856
92663,,8533,,6138,,6007,,1834,,1513,,1301,,1309,,1341,,1854,,1130,,1547,,2842
92251,,5305,,2995,,8705,,1581,,937,,1057,,916,,664,,1175,,548,,833,,589
90292,,9206,,4936,,5379,,1109,,776,,790,,971,,992,,1652,,909,,2013,,4930
92356,,1112,,749,,3489,,416,,401,,164,,237,,129,,168,,163,,148,,35
94030,,7292,,4065,,6712,,1592,,1128,,1172,,914,,978,,1328,,757,,1419,,2069
92606,,8085,,4035,,5113,,1641,,1258,,995,,884,,1214,,1137,,924,,1564,,2503
95746,,7361,,4835,,6532,,1855,,1217,,1101,,820,,549,,1152,,538,,1267,,3697
95405,,6162,,5631,,5611,,1923,,1560,,1121,,1326,,1124,,1498,,573,,1453,,1215
90048,,8671,,6039,,4613,,1607,,1484,,1468,,1533,,1342,,1839,,751,,1582,,3104
90404,,7287,,5476,,5499,,2032,,1204,,1455,,1064,,1164,,1805,,729,,1416,,1894
90717,,7232,,4701,,5146,,2184,,1693,,1570,,1434,,998,,1441,,428,,918,,1267
94085,,8813,,4510,,4961,,2046,,1415,,1588,,937,,1270,,1279,,535,,1322,,2931
90732,,6158,,4313,,6102,,1486,,1319,,1120,,1115,,740,,1225,,549,,1166,,1751
92501,,5892,,3883,,6714,,1816,,1799,,1941,,1231,,912,,1015,,244,,445,,372
93203,,4356,,5110,,4520,,2811,,3322,,1715,,586,,362,,346,,123,,134,,67
91501,,6769,,4531,,5775,,2185,,1547,,1390,,1379,,1031,,1257,,625,,876,,1010
92344,,5067,,2696,,6583,,1100,,1047,,824,,939,,1039,,927,,317,,1249,,321
94609,,7866,,5723,,5062,,2197,,1517,,1936,,1472,,1713,,1918,,716,,990,,1130
93023,,5328,,5275,,6334,,2389,,1716,,1309,,933,,799,,838,,467,,736,,1416
94579,,7022,,4794,,6270,,2049,,1860,,1620,,1461,,1128,,1227,,784,,821,,866
95620,,6597,,4334,,4776,,1896,,1709,,1389,,1146,,938,,1497,,428,,1115,,813
90069,,10109,,5755,,3924,,1820,,1589,,1453,,1684,,985,,1703,,728,,1996,,3906
91101,,8238,,4767,,6125,,1648,,1815,,1251,,1676,,1054,,1355,,817,,1409,,1980
91361,,6426,,4792,,5746,,1931,,1619,,998,,779,,427,,866,,338,,1030,,3230
90715,,7299,,3645,,5410,,1691,,1856,,1570,,1346,,1252,,1106,,626,,929,,568
95965,,3519,,3989,,8159,,2239,,1420,,1400,,620,,479,,438,,295,,351,,266
91040,,6554,,4563,,5557,,1966,,1480,,1277,,1304,,919,,1254,,613,,1113,,1191
91011,,6488,,3389,,6172,,1161,,717,,825,,730,,450,,847,,343,,753,,4051
94597,,8463,,4390,,4562,,1482,,1555,,1120,,986,,1059,,1353,,934,,1422,,2942
95827,,5696,,4370,,5857,,2023,,1582,,1454,,1385,,1084,,916,,422,,774,,426
93103,,7306,,5375,,4239,,2165,,2469,,2074,,1593,,1191,,1158,,276,,691,,1064
95521,,4048,,8300,,5331,,4826,,2547,,1473,,1021,,644,,766,,355,,432,,284
92603,,7194,,2849,,5460,,1163,,765,,521,,777,,526,,1225,,345,,1066,,3655
91381,,6864,,3386,,3995,,1416,,764,,633,,1198,,682,,866,,413,,1241,,3037
95135,,6225,,3222,,6793,,1182,,625,,507,,467,,481,,910,,488,,1293,,3494
90603,,6893,,3382,,5846,,1382,,1178,,938,,1103,,873,,1434,,495,,1401,,1471
92808,,7822,,3657,,4566,,1398,,871,,917,,859,,682,,1828,,783,,1302,,2839
94596,,7287,,4912,,4652,,1109,,1645,,1205,,1046,,992,,1541,,500,,1471,,2690
92887,,6886,,3933,,4862,,1531,,760,,912,,771,,826,,1190,,495,,1436,,2898
92377,,5548,,3354,,5207,,1584,,1266,,1323,,1030,,798,,1013,,692,,719,,477
